,Unnamed: 0,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,Sentiment
1883,1883,2022-01-26 14:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Dahil may sariling programa sa pagbabakuna ang lokal na pamahalaan ng Dumalinao, Zamboanga del Sur, handang handa na sila sa pagpapatupad ng programang pang rehiyon.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/yaVvI9J5hY",,,0,1.48622488745053e+18,1
1884,1884,2022-01-26 13:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Kaunti na lamang at maaabot na ng lokal na pamahalaan ng Dumalinao, Zamboanga del Sur ang target na bilang na mabakunahan.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/W5LbTpy0am",,,0,1.486209787155e+18,1
1885,1885,2022-01-26 13:06:13,Brenda_? UP_ADMU_Philosopher_Teacher,107325859.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: ? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra�",,,10,1.48620380415265e+18,1
1886,1886,2022-01-26 13:04:07,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"TIGNAN: Nasa 171,137 na ang nakatanggap ng first dose sa Olongapo habang  147,455 naman ang fully vaccinated na. Nasa 12,533 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/2Bg0jCVKy9",,,0,1.48620327419394e+18,1
1887,1887,2022-01-26 12:52:37,Bonbee lei,4688815873.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48620038194838e+18,0
1888,1888,2022-01-26 11:42:37,Cicero,2988965126.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DOHgovph: ? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra�",,,10,1.4861827625752e+18,1
1889,1889,2022-01-26 10:27:38,PIA Central Visayas,355241992.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @PIADesk: Vaccine booster shots, nagbibigay ng dagdag na proteksyon laban sa COVID-19.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #Expl�",,,1,1.48616389243471e+18,1
1890,1890,2022-01-26 10:00:01,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Vaccine booster shots, nagbibigay ng dagdag na proteksyon laban sa COVID-19.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/hU9hvYzlTS",,,1,1.48615694293438e+18,1
1891,1891,2022-01-26 09:19:15,Zamboanga City Police Station 9,1707037903.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: ? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra�",,,10,1.48614668472793e+18,1
1892,1892,2022-01-26 08:22:36,Maricel LLanes Lao,1.42382812562493e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48613242980698e+18,0
1893,1893,2022-01-26 08:00:01,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 197,311 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 185,295 na ang nakakumpleto ng dalawang doses at 42,234 na ang nakatanggap ng booster.

#NavoBakuna
#RESBAKUNA
#BIDABakunation
#BIDASolusyon+ https://t.co/akFRhTsvFW",,,0,1.48612674292227e+18,1
1894,1894,2022-01-26 07:36:01,Maricar Ayawan,1.38370842309985e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48612070685734e+18,0
1895,1895,2022-01-26 00:22:09,Anne Faulkerson,1.41209425086759e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48601151863878e+18,0
1896,1896,2022-01-26 00:20:43,Gardz Agustin,1.39907283323442e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48601115749221e+18,0
1897,1897,2022-01-25 23:38:36,alecxy,1.44976533930306e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48600055835602e+18,0
1898,1898,2022-01-25 23:28:26,emmz de Leon,3628311374.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48599799888283e+18,0
1899,1899,2022-01-25 23:09:26,Kzar Orpilla,4016610974.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48599322066021e+18,0
1900,1900,2022-01-25 22:32:21,Merry-Ann Jamero,1.47329709606518e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48598388576292e+18,0
1901,1901,2022-01-25 21:27:19,JoChardShipper,3038612490.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48596752033948e+18,0
1902,1902,2022-01-25 21:25:30,1Avillanoza,577832595.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48596706154532e+18,0
1903,1903,2022-01-25 21:22:26,nick lozada,1035137564.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48596629001168e+18,0
1904,1904,2022-01-25 21:08:41,Enriquietto,1.42242625982963e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48596283070916e+18,0
1905,1905,2022-01-25 21:01:13,Scarlet,1.45213521313642e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48596095336765e+18,0
1906,1906,2022-01-25 20:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"15M doses ng COVID-19 Pfizer vaccine na para sa mga menor de edad, inaasahang darating sa susunod na linggo.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/vULkWGGMxN",,,0,1.48594554754232e+18,1
1907,1907,2022-01-25 19:05:05,Nesa Ydayan,1.47242537163513e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48593172812887e+18,0
1908,1908,2022-01-25 18:53:58,Nelia Caindoc Batican,1.40117693861858e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48592892712197e+18,0
1909,1909,2022-01-25 18:47:36,Ma'am Sarah Danira ? | ????????,8.07511532577821e+17,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48592732535504e+18,0
1910,1910,2022-01-25 18:46:40,Jessie Lee,1.48466824110055e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48592709143482e+18,0
1911,1911,2022-01-25 18:43:34,aphrodite?,1.45400102542623e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.4859263103209e+18,0
1912,1912,2022-01-25 18:43:15,Supremo_cy,8.8041570778728e+17,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @DuterteSara: Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kont�",,,23,1.48592623079301e+18,0
1913,1913,2022-01-25 18:41:16,Sara Duterte,1.46819579470443e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Know your COVID-19 Vaccines! ?

Bisitahin ang https://t.co/2Q2Ay2BteA para sa iba pang impormasyon ukol sa mga bakuna kontra COVID-19 sa Pilipinas! ?

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus
#GoBBM
#BBMSARA2022
#BBMIsMyPresident2022 
#WeChooseMarcos https://t.co/hNGZGMJ1ss",,,23,1.48592573094522e+18,1
1914,1914,2022-01-25 16:14:39,@Zamboanga City Police Station 3(Sangali),2826135566.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @DOHgovph: ? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra�",,,10,1.4858888357375e+18,1
1915,1915,2022-01-25 14:47:12,DOST PCHRD,2230970406.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @DOHgovph: ? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra�",,,10,1.48586682653411e+18,1
1916,1916,2022-01-25 14:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"72-Percent ng target population ang bakunado sa Bayan ng Talisayan, Misamis Oriental.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/4sUTkTzDzr",,,0,1.48586249904387e+18,1
1917,1917,2022-01-25 14:15:28,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 26 January: https://t.co/xL9Mh4XtBY

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/8dsEVn4niF",,,0,1.4858588402773e+18,1
1918,1918,2022-01-25 13:08:40,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Know your COVID-19 Vaccines! ?

Narito ang mga dapat mong malaman sa mga bakuna kontra COVID-19: ?

Bisitahin ang https://t.co/XwTUUecYJv para sa iba pang impormasyon ukol sa mga bakuna kontra COVID-19 sa Pilipinas! ?

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus https://t.co/QRbfMRyIsm",,,0,1.48584203100811e+18,1
1919,1919,2022-01-25 13:03:28,Department of Health,186347409.0,DOHgovph,186347409.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"? Paano ako magpapa-rehistro? 

Bisitahin ang https://t.co/Bomlo3wayV para sa iba pang impormasyon ukol sa mga bakuna kontra COVID-19 sa Pilipinas! ?

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus https://t.co/s35bCgf9Z4",,,10,1.48584072066592e+18,1
1920,1920,2022-01-25 08:35:47,Catbalogan City,8.68639590915101e+17,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"PARA HAN MGA MISSED DOSES HAN NAGLABAY NGA SEMANA

#catbalogancity
#derechouswagcatbalogan 
#resbakunakasanggangbida 
#BIDABakunation https://t.co/PbVCIAmdsC",,,0,1.48577335892735e+18,1
1921,1921,2022-01-25 08:00:00,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 197,074 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 184,995 na ang nakakumpleto ng dalawang doses at 41,466 na ang nakatanggap ng booster.

#NavoBakuna
#RESBAKUNA
#BIDABakunation
#BIDASolusyon+ https://t.co/WkAceoPoPw",,,0,1.48576435278336e+18,1
1922,1922,2022-01-24 21:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Huwag maniwala sa fake news, ang COVID-19 booster ay ligtas sa katawan ng tao.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/8KTpC1eNMG",,,0,1.48559825698589e+18,1
1923,1923,2022-01-24 20:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Isasagawang 'Zambayanihan Bakunahan' sa rehiyon ng Zamboanga Peninsula, pinaghahandaan na sa Bayan ng Dumalinao.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/gmJcSKan7H",,,0,1.48559070780918e+18,1
1924,1924,2022-01-24 16:15:36,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang gabay para sa pagbabakuna sa ating lungsod. Prayoridad nating mabakunahan ang mga 18 y.o. at pataas na mga residente at empleyado sa Navotas, pati na ang 12-17 y.o. na mga residente o mag-aaral sa ating lungsod.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation https://t.co/yHpPbMm1nz",,,1,1.48552668703533e+18,1
1925,1925,2022-01-24 15:35:42,PIA Eastern Visayas,171717580.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Gaano karami na ang nabakunahan sa Southern Leyte? Alamin mula kay Governor Damian Mercado.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain

https://t.co/LOUkVBPRHj https://t.co/DyDVJIiocp",,,0,1.48551664581283e+18,1
1926,1926,2022-01-24 12:42:45,PIA Central Visayas,355241992.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Pinaigting ng gobyerno ang pagbabakuna sa pamamagitan ng pag-talaga sa mga piling botika at klinika upang maging COVID-19 vaccination sites para sa booster shots o tinatawag na �Resbakuna sa mga Botika�.
https://t.co/RarJny2RyU
#RESBAKUNA #BIDABakunation #ExplainExplainExplain",,,0,1.48547312180931e+18,1
1927,1927,2022-01-24 08:33:47,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 196,670 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 184,642 na ang nakakumpleto ng dalawang doses at 39,994 na ang nakatanggap ng booster.

#NavoBakuna
#RESBAKUNA
#BIDABakunation
#BIDASolusyon+ https://t.co/A0OPSUS2Pi",,,0,1.4854104674852e+18,1
1928,1928,2022-01-23 15:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Gaano karami na ang nabakunahan sa Southern Leyte? Alamin mula kay Governor Damian Mercado.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/hBuTQ4P0mr",,,0,1.48515282271472e+18,1
1929,1929,2022-01-29 13:10:28,Habibi ??,2454882764.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Got my booster shot! Naunahan nga lang ng Covid nung 1st week ng January. #Pfizer lol,,,0,1.48729203609322e+18,0
1930,1930,2022-01-29 12:13:55,RamLal,1.42656206763756e+18,Sumi60864784,9.79541942118662e+17,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@Sumi60864784 Hahahahaha , ? #Pfizer lobby se milne lage sweety ko ??",,,0,1.48727780350272e+18,0
1931,1931,2022-01-29 09:09:21,FlorCuerva #15N 1MT2,61481451.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Pega la #Pfizer eh ??????????,,,0,1.4872313564511e+18,0
1932,1932,2022-01-29 06:36:52,dani ??,1.43397345258775e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @daixlux: Fast heart beat po ba isa ring side effect ng #CovidVaccine ? huhuh! 101-105 bpm almost 20hrs na since nagpashot ako ng #pfize�,,,1,1.48719298229812e+18,0
1933,1933,2022-01-29 06:36:39,daix,1.25432498164053e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Fast heart beat po ba isa ring side effect ng #CovidVaccine ? huhuh! 101-105 bpm almost 20hrs na since nagpashot ako ng #pfizer may konting sinat din. Punta na ba kong ER? TIA,,,1,1.48719292879132e+18,0
1934,1934,2022-01-28 09:51:38,Beth Mapa,347643906.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Di ako maka move on sa pa spicy flavor na bakuna ng Pfizer ? juskopo napakahapdi ?? #boostershot #covid19vaccine #pfizer,,,0,1.48687960789918e+18,0
1935,1935,2022-01-27 03:40:40,Sports_Maniac,1.4380396582823e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Huh ? #Onpoli  #Pfizer Safe & Effective eh? https://t.co/LJYVLok6Kc,,,0,1.48642386583218e+18,0
1936,1936,2022-01-25 18:49:12,simon,1.10259129391663e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Nagiinit nko ng konte??

#BoosterJab #Pfizer ?",,,0,1.48592773073451e+18,0
1937,1937,2022-01-25 16:42:07,ZAK,594402043.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Lagi nalang talaga biglaan ang vaccine tapos kami agad ang unang sasalang.. Ngayon lang ako nakaramdam ng sakit at ngalay..?

#BoosterShot #Pfizer https://t.co/hMcr0Yetdu",,,0,1.48589574927138e+18,0
1938,1938,2022-01-24 22:11:31,?DREZZ!E ?,155161410.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,mukha hindi lang isang turok to ah ????? #GetVaccinated #Booster #Pfizer #StaySafe https://t.co/X8pvOrFTMX,,,0,1.4856162564308e+18,1
1939,1939,2022-01-23 23:29:27,chris reyes,90107523.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,wala naman side effect sakin #boostershot #Pfizer... observe pa hangang buKas. daming ngcomplain kanina... ?,,,0,1.48527348064383e+18,0
1940,1940,2022-02-07 09:38:38,? �?� ?? ????? ????? ?,11329742.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Just got my booster shot today. 
#IngatAngatBakunaLahat #BayanihanBakunahan
#Resbakuna #VaccinesWork",,,0,1.49050021628153e+18,1
1941,1941,2022-02-01 11:00:36,Catbalogan City,8.68639590915101e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"REGIONAL VACCINATION DAY
(January 31, February 1 & 2, 2022)

#catbalogancity
#derechouswagcatbalogan 
#resbakunakasanggangbida 
#BIDABakunation #bayanihanbakunahan https://t.co/hZxH9tBKrc",,,0,1.48834651849112e+18,1
1942,1942,2022-02-04 09:47:38,Michael Earvin R. Sabado,480385312.0,,-1.0,en,<a href='http://instagram.com' rel='nofollow'>Instagram</a>,"Booster Shot: ?? #Pfizer #VaccinesWork #covidbooster @ Bacoor, Cavite https://t.co/jz1gNcG5yY",14.4177,120.9711,0,1.48941531623294e+18,1
